## ACTIVE GENE SELECTION CRITERIA based on... 
# (1) riboZero RNA can be detected reliably for differential expression analysis 
## i.e. min. average of 3 t.p.m. over 3 consecutive time points (~30 min intervals) UP TO STAGE 13 (~12 hpf) 
# (2) RNAPII ChIP enrichment conditions (covering at least 80% of the genebody): 
## 2.6-fold at this stage OR 
## 1.8-fold at this stage AND 1.4-fold at next or previous stage OR 
## 1.4-fold at this stage and 1.8-fold at next or previous stage OR 
## 1.4-fold at this stage and 1.4-fold at next two stages 
# (3) optional: H3K4me3 mark within genebody 

## rzRNA data selection for RNAPII ChIP: 
## +/- 1h from ChIP time point, min. average of 0.1 t.p.m. (=detection limit) over 3 consecutive time points 

## ZYGOTIC GENOME ACTIVATION: 
# Total number of genes: 12530 
# Number of activated genes: 1044 
# Percentage of genes with zygotic contribution: 8.33200319233839 

scaffold	start	end	gene.length	pol2.6.mean	pol2.7.mean	pol2.8.mean	pol2.8p.mean	pol2.11.mean	pol2.12p.mean	tu.st8p.toInput	tu.st10p.toInput	maternal.tpm	h3k4me3	h3k36me3
Xetro.F01946|	scaffold_6	141494325	141496655	2331	0.971272156372468	10.1383742191066	68.9567335333875	1.27714213604983	0.360418322131956	0.531396317970223	8.87014748796841	3.66176489383928	0.441599493326253	1	0
Xetro.H00991|hist1h4c	scaffold_8	50773323	50774106	784	1.63712676319943	3.38070750440973	67.6589068464614	212.798773340756	87.7471669348627	77.6402486307095	NA	NA	0	1	0
Xetro.F01941|	scaffold_6	141426194	141433994	7801	1.65378629015826	8.86324651321764	67.5175054995902	1.45592482736277	1.01100139390108	0.953508412613005	8.84216837938557	5.81458244199722	0.0945741217049132	1	1
Xetro.D01489|	scaffold_4	81669529	81670002	474	8.05896358543417	10.5817927170868	65.7190530058177	435.896024563672	153.721001221001	109.909812001724	NA	8.47788461209301	8.5052539059742	0	0
Xetro.F01940|	scaffold_6	141413065	141413799	735	1.27214995212179	8.16097445938902	65.4058632057462	0.591393489317633	0.529118525157112	0.639667792478746	9.61186222216817	5.81849760908975	0.182352532331346	1	1
Xetro.K01098|	scaffold_75	230419	231198	780	2.00301402819193	2.48951838800036	62.3907148709924	255.633642709283	79.9182630041265	56.295073857989	1.05279287497432	1.88324633365766	4.60404630014856	0	0
Xetro.K01107|hist2h2be	scaffold_75	290851	292621	1771	1.84348735958316	7.86632527479006	62.1746601100059	181.004716352603	102.037537070605	111.657871248196	NA	7.21356687795366	1.27480446550761	1	0
Xetro.K00648|	scaffold_38	581932	582232	301	6.36128322647431	12.9734559386383	61.7846020432933	210.081267724211	106.781338621056	203.209047037873	3.37860570591249	1.88300123099173	14.3552173241555	1	0
Xetro.D01565|hist1h4k	scaffold_4	82494792	82495727	936	4.44263780075174	11.5988412946037	61.7442341694562	189.464775625134	47.2913089558365	62.5197581584917	2.32516081222948	3.56440153779601	56.4657747315069	0	0
Xetro.K01426|	scaffold_109	67667	69824	2158	3.14974446045047	3.98674196458373	60.992849199782	123.810340556713	33.3702124975752	63.2128405846076	3.20976887273855	3.10232859061383	29.5819213572673	1	0
Xetro.F01972|	scaffold_6	141907674	141908350	677	0.407636953896191	2.6070154981485	57.290283118185	383.921072573412	64.0416312256676	109.486372836781	NA	NA	2.05691795732356	0	0
Xetro.A03325|not	scaffold_1	202972949	202975133	2185	1.50697688557949	4.03527103403852	57.2386410186551	82.9827214959536	17.8808403756567	16.1946055609632	11.3849563922282	6.50980425571427	14.7230518590951	1	1
Xetro.D00642|	scaffold_4	33074376	33079000	4625	1.25419208788005	6.31471537718385	56.0725980197657	36.1305905035768	1.18256790420523	0.919586310766217	14.4049860551414	6.3835365007543	2.69657484772505	1	1
Xetro.F01936|	scaffold_6	141383687	141386544	2858	1.29300784553737	8.16139080605547	55.8216332226194	1.34287901750613	0.997169644639825	0.741489385586247	9.69173919354353	5.85710620369015	2.26054898879993	1	1
Xetro.K01343|hes7.1	scaffold_100	122085	123574	1490	2.0526005484367	13.6835029017918	54.2681202729083	3.26707116362602	3.07304092272284	4.9522390370312	3.70984155943333	8.87700580324674	638.78838514227	1	1
Xetro.J00801|gs17	scaffold_10	30771561	30775854	4294	1.44537049312084	6.23127167747675	54.0565134801679	153.195064361273	35.1876762665518	15.2088345750065	13.2461827459521	7.21776705275482	0.225247901824472	1	1
Xetro.K01109|	scaffold_75	295026	295754	729	1.20300483829896	14.308184364655	53.9567532467532	137.118655462185	78.4252610134963	72.9552457346575	3.1798641938	2.28178705870397	19.8343762968133	1	0
Xetro.F01956|znf3	scaffold_6	141633783	141635624	1842	1.57772047962428	15.1604421603108	53.2174624382663	1.2697941746723	0.813469613767097	0.571612501480115	9.91506514500015	4.35780284886658	2.70749281530081	0	0
Xetro.F01945|znf470	scaffold_6	141486479	141492048	5570	1.73321586607023	9.35656714649006	52.0901317343183	1.18740233127235	0.847180990927993	0.657068046894826	10.741089067373	8.58329746308993	1.58281408923872	1	1
Xetro.F01952|znf33b	scaffold_6	141574441	141575316	876	1.39948639851297	13.7664056071572	51.8664934207784	1.30329334647082	0.845802035042819	0.816120634402049	10.8808202162151	10.8782255325752	0	1	1
Xetro.I00912|	scaffold_9	49355288	49357946	2659	1.325217221721	3.88332405544971	51.3993828857798	9.74359656397529	1.29157390884257	1.11679963022922	3.03532491226363	4.59383777081386	635.87193564605	1	1
Xetro.E01215|srsf7	scaffold_5	87858097	87864964	6868	1.1788837910946	5.47505301979316	51.2698904236023	140.327063222851	52.8170737382991	36.2434223147838	4.02217526949932	5.14223357175832	491.017895832748	1	1
Xetro.F01950|znf33a	scaffold_6	141531136	141538884	7749	1.70024322266705	4.62769516658941	51.2350966766461	1.5701938742627	0.516102475848289	0.816551810214101	11.2796981747088	7.88214136908107	8.95484111373671	0	0
Xetro.F01951|znf350	scaffold_6	141564230	141565555	1326	1.68862421275453	7.59441462669127	50.3651699468632	1.41089463700002	0.839063244880147	0.789119594544398	9.43590135768912	7.71270286818322	0.134501532415074	1	1
Xetro.D01566|	scaffold_4	82498328	82499022	695	2.13566872401134	7.21769876289423	50.0289363404224	204.450258263841	81.7376126872154	76.2612052764249	NA	NA	0.290114528040337	0	0
Xetro.K01106|	scaffold_75	288524	289076	553	2.0292186564951	7.16164269002507	49.8282986905727	261.222387933709	104.475253747977	94.962194971693	NA	8.67973900761903	5.1592879665351	1	0
Xetro.F01805|znf527	scaffold_6	136345126	136347192	2067	1.17804095039305	1.72225852279559	49.7480972859363	185.789133367867	32.1907732791708	8.75670943238335	11.3314208175889	7.7437853121323	0.0222011107765368	1	1
Xetro.G00465|ventx2.2	scaffold_7	21483207	21485191	1985	1.15965359390802	2.81483682696516	48.2471944137854	87.8284259562057	59.2571431475671	70.5253613224858	NA	13.4845945296939	0	1	1
Xetro.K05052|	scaffold_8c	3127324	3128367	1044	2.32079804840636	7.56448529638378	48.0245312998237	146.592990905949	85.0121015370106	113.611335638521	6.96390258442199	4.79573814916766	13.1632294400324	1	0
Xetro.K00651|	scaffold_38	588638	589146	509	2.08694556451613	4.38306451612904	46.4130544354839	257.443548387097	82.4890793010754	84.3182963709678	0.824409235429628	8.67973900761903	2.2393718530703	1	0
Xetro.D01513|	scaffold_4	81895394	81896234	841	2.09953164847033	2.24228016916696	46.3702377123663	286.090988217757	57.9254920990377	17.211627307441	2.85966953539652	1.56717509859788	24.2022795274743	0	0
Xetro.F01971|	scaffold_6	141904471	141905119	649	1.65001979121798	4.65106416779328	46.0622343312194	223.431714540535	88.706973758844	114.561701065625	NA	NA	0.142970196452194	0	0
Xetro.F01943|znf665	scaffold_6	141464395	141469874	5480	1.35165606459953	6.73470290991238	45.8384772064681	2.40659837329485	0.707917183235503	0.938403332724214	10.8531707923828	6.21722878354734	0.626631275019056	0	0
Xetro.I02016|	scaffold_9	92623918	92626703	2786	0.783441341734668	3.6619756059172	45.1457868970148	34.5933724023514	4.11948004746784	3.42665255105856	16.6331357829538	5.29867788255813	0	1	0
Xetro.F01803|	scaffold_6	136316456	136317355	900	1.34735248589571	2.02758580420102	44.7700194218703	154.616006373239	28.3503910947408	8.41205755994871	13.9639129725399	6.94020453708381	0.380949420432247	0	1
Xetro.K01436|	scaffold_109	145719	146926	1208	0.543117672600956	1.1877568600013	44.7372487654722	184.6823465728	179.751143180394	86.5096541895954	6.01353349553306	6.03114217808823	7.72939303011575	0	0
Xetro.I00911|	scaffold_9	49344912	49348985	4074	0.894025358454886	2.3324444918227	44.3048169410946	14.0393320151445	0.997617804466432	1.26849231266889	24.0048571492745	9.0998753106474	0.107905765311277	1	1
Xetro.K00627|	scaffold_38	359604	360242	639	1.22732028981805	2.41647111455801	44.2303877179499	225.129096876661	57.87477511959	37.4339705514701	NA	0.38292966210084	15.930619751755	0	0
Xetro.K00649|	scaffold_38	583474	584109	636	2.40856216628528	5.48845473905105	43.5307053309794	150.928715610342	71.8448139538629	54.7970952797595	6.44340902427894	2.83491475652073	5.48582442869674	1	0
Xetro.D01538|	scaffold_4	82191053	82191727	675	1.70345932766699	3.17469127363864	42.7038640449939	174.295048961336	37.5205902189598	51.2661134060448	NA	0.361655791984126	1.11291383540574	0	0
Xetro.J00091|srsf2	scaffold_10	3569696	3571657	1962	1.17169412390607	3.13982029147459	40.5726726675834	88.3433609109259	45.2530402095182	32.4215443493004	3.17743681655282	3.61395607961116	326.379503940254	1	1
Xetro.H00983|hist1h4d	scaffold_8	50631225	50631600	376	1.22496270812103	5.03448409508023	40.4133242559449	148.915137052052	76.7675232335516	114.20674113773	0	2.37858232420329	10.7132184433683	1	0
Xetro.H00998|hist2h3c	scaffold_8	50933719	50934826	1108	0.429103995743429	1.66876078265236	40.226503003417	148.868674332661	61.8288994511544	42.7554332753756	NA	NA	0.081824831873877	0	0
Xetro.K03129|	scaffold_629	30810	32235	1426	2.29372880177681	8.11349807873614	39.8809204236276	3.95848116546634	0.649288679829475	0.936436285550836	11.4186032413727	7.54817794067483	0	1	1
Xetro.K00621|	scaffold_38	300607	301673	1067	1.66748999883691	3.11693849306024	38.9798192691431	176.56077523672	41.1729149060896	73.0540515190323	16.69428701745	3.65184141174215	1.07530876772211	1	0
Xetro.K04898|oct25	scaffold_8b	1473863	1477898	4036	0.897159402063704	1.87602723641308	38.9223818838148	126.702529948519	57.884201546034	24.5208647001985	7.68534952209973	6.39051464893417	25.3375676814716	1	1
Xetro.N00176|nodal3.1	scaffold_3	5716071	5718957	2268	4.21907368265462	7.29146556887831	38.7977629055316	10.4332056501735	0.558457135552925	0.658209576489844	13.6820823298849	8.94976087329834	0	1	1
Xetro.K01435|hist1h2bj	scaffold_109	144805	145481	677	1.37396377849385	3.0500458206271	37.1491497601763	123.584677562132	149.650957031331	71.7522423644292	1.28387298129009	1.86305088387368	59.2915450576698	0	0
Xetro.F00706|gmnn	scaffold_6	52041270	52046391	5122	0.962662476315384	3.21813566323297	37.1376501133989	85.8369496401028	33.8612465365158	21.51234396765	1.23582013436836	3.79969478816223	2317.87749567228	1	1
Xetro.F01957|	scaffold_6	141647487	141649751	2265	0.897442972162435	7.40830746592784	36.8310064004925	1.35010594335035	1.11884031829823	1.16411869191961	9.61186222216817	3.191080517507	40.5981802773835	1	1
Xetro.B00284|eef1a1o	scaffold_2	14048738	14055226	6489	0.909258001944648	1.22013322109641	36.5202487138616	217.300788978247	146.654814463032	103.851495106118	4.53149817638072	5.56234070590794	619.626638785072	1	1
Xetro.F01804|	scaffold_6	136333771	136334790	1020	1.23543214902927	2.66643752787149	36.5043039918331	68.8378615518796	8.96184123777136	3.73869472745158	9.8648059648568	12.1955826562748	0	1	1
Xetro.D01570|	scaffold_4	82514878	82518836	3959	1.02179911006597	5.82937060747321	35.8119146173104	28.1592399875945	4.7504810660352	2.79330791729048	12.6693363238091	7.90622914337538	0.0920681493712288	1	1
Xetro.I01015|bmp7.2	scaffold_9	57233431	57239096	5666	1.20275070992305	2.58880132212885	35.8038666886509	14.741524949442	3.76807407227594	2.70570565663211	7.49579940420739	8.07174623972149	95.1669521505309	1	1
Xetro.K02432|hist2h2ab	scaffold_302	6398	7035	638	2.08928571428571	5.74285714285714	35.6785714285714	155.828571428572	34.6428571428571	47.6785714285714	6.95595292393749	2.70537319717996	24.3077482461341	0	0
Xetro.F01987|prdm9	scaffold_6	142053125	142056031	2907	0.963040936261526	2.71602327704004	35.5186685331177	2.05906662820094	0.423441734417344	0.302435451202486	12.3959878313479	3.01903965482401	0	0	1
Xetro.K01100|	scaffold_75	233321	233932	612	3.01269841269841	3.51825396825397	35.2410714285714	159.241964285714	64.9074074074074	30.2115575396825	NA	NA	3.33944812556453	0	0
Xetro.K00639|	scaffold_38	462284	462977	694	1.08023809523809	2.61526393895959	32.7228901804717	321.545513833992	96.4979232723798	28.9488757166746	3.78403839062199	2.29757797260504	30.2183382236437	1	0
Xetro.K00638|	scaffold_38	460366	460836	471	3.390781700673	4.74461025695808	32.0186280969324	299.165109883066	81.8490923882227	33.1863177216437	1.10120626764182	1.83034284112921	17.6820260317156	1	0
Xetro.F02002|	scaffold_6	142281395	142284984	3590	1.39479626443406	1.19738574833747	31.2611388093151	2.90094330048947	0.183043293718166	0.276869703769615	NA	NA	0	0	0
Xetro.K04129|	scaffold_2756	148	620	473	0.544897959183674	0.940031397174255	30.8746271585557	239.970447409733	0.178571428571428	64.1176412872842	1.71839861032952	1.58411656814349	14.2689104237223	0	0
Xetro.D01488|	scaffold_4	81667877	81669156	1280	1.91263607241141	4.24809420488804	30.8242984704143	127.497259151814	49.991680090155	65.7721065391192	5.56476233914999	1.79580807054187	0.403896677311875	1	0
Xetro.E00027|zic1	scaffold_5	2328193	2333734	5542	0.968947757456799	1.12991396526865	30.7211038438762	36.3528032555157	12.3358806817118	10.8300945099323	10.1930598186372	8.64505624230019	0	1	1
Xetro.H00240|cdk9	scaffold_8	9695610	9701646	6037	1.11609249072063	3.0321817882892	30.5306781300677	43.3907431546755	8.64683722699888	7.31851787908882	6.92840459552586	6.07189204179116	270.966425514765	1	1
Xetro.K00620|	scaffold_38	299785	300248	464	0.581718346253234	2.98065904435975	30.4263922376915	111.149043322704	63.1947145091736	105.300031111456	0.65467792225294	1.08978945317883	19.6083256336124	0	0
Xetro.F01953|	scaffold_6	141592179	141603272	11094	1.45362089464453	5.70134042442428	30.3581813379881	2.58664229490997	1.98745532941926	1.87350021537373	3.96836710364471	4.35310081327235	49.5298858675799	1	1
Xetro.K00797|	scaffold_44	665814	666206	393	0	0	30.15	109.8	8.74999999999998	13.75	NA	NA	4.94564614630559	1	0
Xetro.H00985|h3f3c	scaffold_8	50634743	50636014	1272	1.43447553118322	3.9424615962334	30.0488922117957	89.7879150076226	24.7756865687329	76.5762188744282	0.172997792926943	0.404335668056787	3.00350216853471	0	0
Xetro.H00710|sox3	scaffold_8	35310084	35311737	1654	0.881923593497661	1.79097986222986	29.7506345634651	82.3802010196211	28.0911127071831	29.6862169905849	4.10992251192124	5.56683388068069	976.261122131658	1	1
Xetro.A01591|tdgf1	scaffold_1	88386384	88389129	2746	0.870402972916504	1.20129358651717	28.941617442068	65.8022737411208	28.073604536964	12.3063625263626	2.49781945905028	7.04695902730563	897.170634907843	1	1
Xetro.I00090|cxcr4	scaffold_9	3468740	3472473	3734	1.0965655113743	1.94705742975831	28.8865574906953	46.3483547638174	8.24399402026296	8.45904490289753	22.2114872853252	8.37372256824785	1.04315145904125	1	1
Xetro.J00129|h3f3b	scaffold_10	4293561	4296408	2848	1.122445432914	2.11130225554908	28.7185638949067	95.8941837125424	15.6917823593181	17.5743171260895	2.49023114676962	3.61075401545636	439.499320352718	1	1
Xetro.H01766|srsf5	scaffold_8	88998449	89003146	4698	1.0137614922678	1.72421170336646	27.6231059796979	113.730045102111	72.1284952961375	63.9176494667543	3.25481214812743	3.90632924630979	718.771165749872	1	1
Xetro.G01627|hes2	scaffold_7	93969321	93971178	1858	1.3685631867662	7.27986610603634	27.5325603258456	5.78284322318281	2.07134914468044	1.63463621358635	NA	NA	0.389450934713524	1	0
Xetro.C01883|pim3	scaffold_3	100899007	100902848	3842	1.34028410327837	3.59203606857273	27.1697714137344	6.15343566353709	7.62197611353347	7.40557961449976	2.03114628838741	1.48495534865372	663.095947179472	1	1
Xetro.K00628|hist1h2al	scaffold_38	363197	363734	538	1.5020792506726	4.34623509482844	26.5564644434849	151.393350383632	74.3495560279448	119.123634038596	2.23151881948259	3.017983159984	54.9536713711248	1	0
Xetro.B01120|zic2	scaffold_2	65182069	65186940	4872	1.25265848164356	5.63586799136843	26.5550680332287	16.884870982192	14.1674376746527	12.8257025997471	2.74407554646445	3.52614397184523	68.994798359878	1	1
Xetro.D01568|	scaffold_4	82504483	82506086	1604	1.31234934621796	2.71671542938098	26.2008821571119	89.7589770980871	44.5910136046265	36.2816902628623	8.87136025081883	3.1531864363616	0.442921161242301	1	0
Xetro.K00798|	scaffold_44	666565	667185	621	2.6864129174397	2.79231137909709	25.9059131493507	103.12834299629	93.1140744176458	130.407463667285	0.583517278529794	0.980929408395302	28.5229349507806	0	0
Xetro.A02937|hmgb2	scaffold_1	175222092	175228364	6273	1.58127091430368	4.6903355914607	25.6240793042184	67.4685148477852	48.8270694026157	41.7705422275633	1.2749634400438	1.91578150318077	1571.38248660724	1	1
Xetro.A02260|cirbp	scaffold_1	126570647	126578172	7526	1.25947663411518	3.20918874145392	24.9203833849983	96.4289611794231	84.8478239051366	82.9339706062742	2.71642273428051	3.96874136221656	1643.82272658595	1	1
Xetro.G01816|prmt1	scaffold_7	103012830	103021372	8543	1.0655432973009	3.14401963879115	24.5448030804332	75.0730426433842	46.1909231197032	33.445530339345	1.07726623472228	1.84944449528601	1962.01444521313	1	1
Xetro.A02317|gdf3	scaffold_1	129321117	129324767	3651	1.14505479164761	4.57036451694553	24.3840002403123	23.446324406373	6.30192385791518	4.50513117102015	17.9309008705944	14.0425777516122	3.26374042428904	1	1
Xetro.F01806|	scaffold_6	136357669	136364590	6922	0.841303653110878	1.00598338440419	24.0479348959767	110.562953284711	28.119776942999	20.3763755558862	NA	NA	17.7259467528218	1	0
Xetro.B01496|hnrnpa1	scaffold_2	89776395	89786348	9954	0.84466873659122	1.80501833109845	23.3407221236158	135.33119299345	82.4313295384568	46.9871890170495	3.60436567195924	4.35986348255335	141.571702919794	1	1
Xetro.K00998|	scaffold_66	409136	415609	6474	1.57325498802291	3.53272738170409	22.8960684025093	23.0939207343551	0.64177516827504	2.71855759553465	11.7821819896818	4.97573153151931	0	1	1
Xetro.F01345|hnrnpa2b1	scaffold_6	104028822	104036112	7291	0.947063663013014	1.06270600001792	22.7828046222354	92.3314281756479	56.3747831665672	36.6846370411944	3.70115340589836	3.67739879581235	52.2714747427005	1	1
Xetro.K00640|	scaffold_38	464139	464753	615	3.17608403110047	4.48874677953625	22.3317416958042	224.570751288185	48.2265053112093	6.86537503067108	NA	0	12.5790463943874	1	0
Xetro.B00724|srsf1	scaffold_2	40794724	40801855	7132	0.862380544786288	1.60671851760588	21.9871248282334	84.2023977928849	36.9118357926982	24.30082660671	5.20869893536526	5.28243126398332	79.898199303002	1	1
Xetro.F01800|	scaffold_6	136286045	136287676	1632	1.18573052861713	1.23392316548212	21.972574015631	119.599097085704	16.7168027231634	5.84631051531279	6.61148171643963	5.99880801231382	10.6679671561176	0	1
Xetro.A02941|hand2	scaffold_1	175358978	175363245	4268	0.916654697928714	2.96846289060165	21.9686313682423	0.928666474549439	1.17718759189101	0.689415053640118	NA	NA	0.0251204793476119	1	0
Xetro.F01165|irx1	scaffold_6	90563258	90569113	5856	0.803848026078476	1.75643917304919	21.8747025140365	4.24769934566329	9.63248919734648	8.2264006502304	12.3712485060442	4.94018140217911	0	1	1
Xetro.A02142|admp	scaffold_1	122087135	122090633	3499	0.829663195379873	1.22547528006317	21.8529037581563	26.9640839000928	20.0163859988816	17.2751924782067	16.6664167553173	9.74553734866059	0.0215681914233824	1	1
Xetro.H00693|hmgb3	scaffold_8	32505332	32510360	5029	1.11209545113538	1.58039804100416	21.7527976104202	109.022286418764	30.8318905347884	22.4210850587375	1.91015261290328	3.10455862812427	844.615134069406	1	1
Xetro.N001|sia.3	scaffold_40	23551	25272	1722	4.65220488161482	8.37284275088574	21.4713957340637	1.07584269703859	0.856751120650627	0.501939068743894	11.7257492146375	NA	0	1	0
Xetro.K00672|sia2	scaffold_40	14308	15547	1240	4.77843569497975	10.7869888669516	21.1418019174785	0.561414079438526	0.523509830395131	0.691193199196768	14.5539938100846	NA	0	1	0
Xetro.F02003|	scaffold_6	142285187	142286455	1269	1.84057635534085	0.551690821256039	21.1035326086957	0.635295893719807	0.370370370370371	0.155797101449275	8.24409235429628	12.7951325026108	0	0	0
Xetro.I01248|h3f3a	scaffold_9	71440277	71445956	5680	0.881660040860775	1.0804400740663	20.7778546015986	107.93331516342	38.6826212833017	29.9246350190753	2.92713856873943	4.05492358850477	529.583894658471	1	1
Xetro.D01067|	scaffold_4	60126182	60127819	1638	1.83304462044144	3.92018535525314	20.2995046027573	56.9080872766401	49.9501935640134	48.2155572494691	15.7668266275916	5.89401196125482	0	1	1
Xetro.C00245|nodal6	scaffold_3	6941789	6943479	1691	3.80830500439199	10.4488412025102	20.2976858721286	1.33454971827568	0.407653885342776	0.511889925144932	21.6320338817662	7.63218429980294	0	0	1
Xetro.F02010|znf585b	scaffold_6	142384817	142409267	24451	1.14358430563656	2.17875967699251	20.2046363997932	1.77230807166477	0.828841941276531	0.410759718240062	11.60650430737	NA	0	0	0
Xetro.G00467|ventx2.1	scaffold_7	21509050	21511012	1963	0.727030586800723	1.40040407089339	19.7352749731604	87.8649829690046	69.518630349927	92.992780999729	19.3191749132754	10.6449629338724	0	1	1
Xetro.A01580|gadd45g	scaffold_1	87640539	87642526	1988	1.11846607283086	2.70305799670193	19.5159711429711	45.8103408449801	14.9678765679938	16.3057570235629	15.0143587641217	9.13268655291954	0.213249298078725	1	1
Xetro.G01450|hes4	scaffold_7	82697405	82699437	2033	1.32906027152078	2.77148977977951	19.2223103316209	34.2447923803386	28.45587321817	37.2998978836997	NA	NA	0.484189858970882	1	1
Xetro.D01483|	scaffold_4	81647813	81648935	1123	1.46257891620877	2.99007994638549	18.9431624787436	111.98492932141	42.8480155907056	71.8123796555031	1.335542961396	2.20451538540125	0.653521020578516	1	0
Xetro.K02469|	scaffold_312	83440	83748	309	2.38042147481002	0.791709219572997	18.8916866106031	33.4672837533984	6.68771867107782	0	NA	NA	0	0	0
Xetro.G00656|	scaffold_7	33388282	33388581	300	0.906027891523541	1.53990246763413	18.5806891487139	10.5710881738928	1.64003244983828	2.71765651606707	NA	NA	0	0	1
Xetro.H01434|bmp4	scaffold_8	72112781	72119540	6760	1.12759559923396	2.97505872501241	18.353473710272	13.0060133995255	19.2624091419059	15.9465934698429	18.4719194313451	6.95197963912128	0.479823604831818	1	1
Xetro.G01638|	scaffold_7	94491238	94492657	1420	1.28005218244372	4.65503970829113	18.2564702909217	6.48259948215168	10.2184692227166	10.3332089045745	9.47193589642552	3.13435019719576	4.72926945087329	1	0
Xetro.E01635|mix1	scaffold_5	118170609	118173173	2565	1.4690337521324	3.73412589380238	17.6961752431993	72.9873620815014	8.72369415619318	5.30899944056827	13.3782010199514	9.71705042269503	0	1	1
Xetro.E01314|otx1	scaffold_5	94037643	94044896	7254	1.30105258573336	5.05316228477426	17.6121323353926	4.11562690844719	8.66096501255105	10.9716638498188	10.6918467415129	27.1684687815014	25.3049165950133	1	1
Xetro.I00468|fzd7	scaffold_9	27333608	27337818	4211	1.04241246128668	1.61689164241223	17.3837277037276	85.4197773310505	47.7500954790456	30.9263787016447	6.41877556542042	9.90391808354086	127.772981272024	1	1
Xetro.C00636|mex3b	scaffold_3	22511879	22515218	3340	0.820351313254759	1.23708902034384	17.2890916709733	72.1467650302419	23.3339240408584	18.7797482262045	6.90030530054599	4.54946547416395	46.7567949554541	1	1
Xetro.A01497|hnrnpk	scaffold_1	84944131	84957960	13830	0.956230275815111	1.40703514646241	17.2887496659381	80.9530605459283	57.0317861306343	36.5354454509662	2.77755901850121	2.83849366617023	232.845972386699	1	1
Xetro.A03054|rasl11b	scaffold_1	184423368	184426571	3204	1.30350522677784	1.45925397790392	17.1550990188985	25.7653953530445	4.53380007407698	3.88669366103935	19.8526656423729	4.80724006575823	42.629049881842	1	1
Xetro.C01629|dusp6	scaffold_3	83738091	83743107	5017	0.944995966552032	1.67573698338785	17.0544895160216	12.1036358311289	7.23113652320283	7.48201587473123	19.3112293066719	11.7067068127971	15.0290869032626	1	1
Xetro.K00850|ier2	scaffold_48	514261	515031	771	3.50603221819425	5.46639328739096	16.9961188009292	53.7573515890545	28.5364394891402	34.0909011876375	NA	NA	38.4198307713889	1	1
