"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"25","GO:0006415",4.91663689846505e-07,2.99192983249316,34.0349231170185,57,88,"translational termination"
"26","GO:0000184",5.33848095092617e-07,2.61960719861944,43.3171748762054,69,112,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"27","GO:0006396",1.14691009453854e-06,1.6278364246251,170.561376075059,217,441,"RNA processing"
"28","GO:0006612",1.31921077699845e-06,2.46534459652768,45.6377378160021,71,118,"protein targeting to membrane"
"29","GO:0016032",1.32899096487233e-06,1.88720896058518,93.5960385718009,129,242,"viral process"
"30","GO:0016573",1.49713999055876e-06,2.71184456928839,37.1290070367475,60,96,"histone acetylation"
"31","GO:0006139",1.75618662375159e-06,1.36508966126162,784.737034141256,855,2029,"nucleobase-containing compound metabolic process"
"32","GO:0010468",1.98984208303946e-06,1.36778686835495,597.158196507688,666,1544,"regulation of gene expression"
"33","GO:0044271",2.34924829524544e-06,1.36027792728874,650.917904612979,720,1683,"cellular nitrogen compound biosynthetic process"
"34","GO:0090150",2.42509830907369e-06,2.26489355060248,52.5994266353922,79,136,"establishment of protein localization to membrane"
"35","GO:0018393",2.46831337197534e-06,2.63741269359247,37.5157675267136,60,97,"internal peptidyl-lysine acetylation"
"36","GO:0019538",3.29754021557699e-06,1.35789132278828,598.705238467553,666,1548,"protein metabolic process"
"37","GO:0043170",3.46396986999223e-06,1.39463793411214,1040.77247849883,1103,2691,"macromolecule metabolic process"
"38","GO:0006475",4.00346706239185e-06,2.56689828503844,37.9025280166797,60,98,"internal protein amino acid acetylation"
"39","GO:1901576",4.0124856918433e-06,1.3480746950363,742.193380244983,810,1919,"organic substance biosynthetic process"
"40","GO:0044267",4.09092811729193e-06,1.35955550225846,550.360177221788,616,1423,"cellular protein metabolic process"
"41","GO:0043967",4.93638837394283e-06,4.09372846312888,17.7909825384415,33,46,"histone H4 acetylation"
"42","GO:0043624",4.97273377135448e-06,2.32774297837947,46.0244983059682,70,119,"cellular protein complex disassembly"
"43","GO:0044249",5.57409815335988e-06,1.34169959129429,740.259577795152,807,1914,"cellular biosynthetic process"
"44","GO:0044419",6.15549428825101e-06,1.64416039583548,136.913213448006,176,354,"interspecies interaction between organisms"
"45","GO:0018394",6.39187694673494e-06,2.5,38.2892885066458,60,99,"peptidyl-lysine acetylation"
"46","GO:0046483",6.44283600531145e-06,1.34036403374521,790.925201980714,857,2045,"heterocycle metabolic process"
"47","GO:0016570",1.07564663578025e-05,1.86373484848485,79.2859004430545,109,205,"histone modification"
"48","GO:0009058",1.12644342339586e-05,1.32798096937258,747.608027104509,812,1933,"biosynthetic process"
"49","GO:0009889",1.17136348263376e-05,1.34063235209732,534.116236643211,596,1381,"regulation of biosynthetic process"
"50","GO:0006725",1.20062524202229e-05,1.3281698236796,794.019285900443,858,2053,"cellular aromatic compound metabolic process"
"51","GO:0031326",1.32943120424728e-05,1.33824099186362,532.569194683346,594,1377,"regulation of cellular biosynthetic process"
"52","GO:0016569",1.35137341309938e-05,1.84215607640436,80.4461819129528,110,208,"covalent chromatin modification"
"53","GO:0006473",1.47146416874264e-05,2.34226278088509,40.6098514464425,62,105,"protein acetylation"
"54","GO:1901360",1.6405362400792e-05,1.32228533708548,802.141256189732,865,2074,"organic cyclic compound metabolic process"
"55","GO:0010556",1.83881078936054e-05,1.33263355368948,524.833984884024,585,1357,"regulation of macromolecule biosynthetic process"
"56","GO:0043966",1.86947208903888e-05,5.88622891016872,10.8292937190513,22,28,"histone H3 acetylation"
"57","GO:0072657",2.70323085840243e-05,1.99557135861349,57.6273130049518,82,149,"protein localization to membrane"
"58","GO:0044403",2.75398454055809e-05,1.69713849852071,100.557727391191,132,260,"symbiont process"
"59","GO:0006417",2.97003700165625e-05,2.19968581160442,43.7039353661715,65,113,"regulation of translation"
"60","GO:2000112",2.97415758631002e-05,1.32275244135709,522.513421944227,581,1351,"regulation of cellular macromolecule biosynthetic process"
"61","GO:0034248",3.6415333882334e-05,2.11614107607174,47.1847797758666,69,122,"regulation of cellular amide metabolic process"
"62","GO:0019222",4.08214626757759e-05,1.30173685868823,739.099296325254,799,1911,"regulation of metabolic process"
"63","GO:0033365",4.53401625519204e-05,1.68250147492625,97.8504039614282,128,253,"protein localization to organelle"
"64","GO:0044238",5.07591935640199e-05,1.35491476635784,1108.84232473286,1160,2867,"primary metabolic process"
"65","GO:0006354",5.13743029812374e-05,2.59666931400774,28.2335157675267,45,73,"DNA-templated transcription, elongation"
"66","GO:0016072",7.23263179789847e-05,2.35705313528063,33.2614021370863,51,86,"rRNA metabolic process"
"67","GO:0060255",7.42936794140093e-05,1.28929139460907,702.357049778473,760,1816,"regulation of macromolecule metabolic process"
"68","GO:0006886",7.90842471351103e-05,1.5363216875412,138.073494917905,172,357,"intracellular protein transport"
"69","GO:0018205",8.49083379398107e-05,1.87397260273973,60.7213969246807,84,157,"peptidyl-lysine modification"
"70","GO:0018193",0.000115649022051444,1.5184883265945,138.847015897837,172,359,"peptidyl-amino acid modification"
"71","GO:0000956",0.000119474441398235,1.81451525153241,64.5890018243419,88,167,"nuclear-transcribed mRNA catabolic process"
"72","GO:0071704",0.000122629875532895,1.33921302578019,1128.56710972114,1176,2918,"organic substance metabolic process"
"73","GO:0043543",0.00013388924042585,2.03435515051091,44.4774563461037,64,115,"protein acylation"
"74","GO:0022411",0.000136088340564166,1.7370443693956,74.2580140734949,99,192,"cellular component disassembly"
"75","GO:0006368",0.000142572787524444,2.61911764705882,24.3659108678655,39,63,"transcription elongation from RNA polymerase II promoter"
"76","GO:0006338",0.000207128663650553,2.36601851851852,28.6202762574928,44,74,"chromatin remodeling"
"77","GO:0032786",0.000290268888592271,7.46031746031746,6.57492832942403,14,17,"positive regulation of DNA-templated transcription, elongation"
"78","GO:1901566",0.000330462917662865,1.38610139374757,205.756580661976,242,532,"organonitrogen compound biosynthetic process"
"79","GO:0034660",0.000412385162820028,1.82374291784703,52.5994266353922,72,136,"ncRNA metabolic process"
"80","GO:0043968",0.000413040349766528,9.58288043478261,5.41464685952567,12,14,"histone H2A acetylation"
"81","GO:0044237",0.000433010302752734,1.29881181702623,1114.25697159239,1158,2881,"cellular metabolic process"
"82","GO:0019219",0.000501590790179871,1.25741130956363,529.861871253584,578,1370,"regulation of nucleobase-containing compound metabolic process"
"83","GO:0034249",0.000591692515724784,3.20684931506849,13.9233776387803,24,36,"negative regulation of cellular amide metabolic process"
"84","GO:0006807",0.000663450669208677,1.27782265144864,1083.70289288507,1127,2802,"nitrogen compound metabolic process"
"85","GO:1901564",0.000667304465406172,1.24086676287048,668.322126661454,717,1728,"organonitrogen compound metabolic process"
"86","GO:0006397",0.000718336699858451,1.48144215067161,116.414907479802,143,301,"mRNA processing"
"87","GO:0006367",0.000756058143858085,2.01621338912134,34.8084440969507,50,90,"transcription initiation from RNA polymerase II promoter"
"88","GO:2001141",0.000912162129363021,1.24943879957879,476.488923638259,521,1232,"regulation of RNA biosynthetic process"
"89","GO:0043981",0.000926459784260971,8.77834351663272,5.02788636955955,11,13,"histone H4-K5 acetylation"
"90","GO:0043982",0.000926459784260971,8.77834351663272,5.02788636955955,11,13,"histone H4-K8 acetylation"
"91","GO:0031323",0.000939793021051768,1.23236690077463,678.76465989054,726,1755,"regulation of cellular metabolic process"
"92","GO:0034470",0.000987543919523731,1.87818028402671,40.9966119364087,57,106,"ncRNA processing"
"93","GO:0008152",0.00101592324295824,1.29375937593759,1170.72400312744,1209,3027,"metabolic process"
"94","GO:0017148",0.00104297601127091,3.07112708190737,13.5366171488142,23,35,"negative regulation of translation"
"95","GO:0051704",0.00107443129936557,1.28855271712415,302.059942663539,340,781,"multi-organism process"
"96","GO:0051231",0.00110425076004545,2.64253393665158,17.4042220484754,28,45,"spindle elongation"
"97","GO:0000022",0.00110425076004545,2.64253393665158,17.4042220484754,28,45,"mitotic spindle elongation"
"98","GO:1903506",0.00121450724994124,1.24206291948143,475.715402658327,519,1230,"regulation of nucleic acid-templated transcription"
"99","GO:0006355",0.00121450724994124,1.24206291948143,475.715402658327,519,1230,"regulation of transcription, DNA-templated"
"100","GO:0051252",0.00121691096738371,1.23786173633441,507.043002345582,551,1311,"regulation of RNA metabolic process"
"101","GO:0006401",0.00129496935086488,1.5625,78.8991399530884,100,204,"RNA catabolic process"
"102","GO:0008380",0.0013175146917364,1.4609167577698,111.387021110242,136,288,"RNA splicing"
"103","GO:0006352",0.0014120646832254,1.84393757503001,40.6098514464425,56,105,"DNA-templated transcription, initiation"
"104","GO:0006364",0.00151592568698698,2.03529003551455,29.7805577273912,43,77,"rRNA processing"
"105","GO:0032784",0.00162199157299186,3.37777777777778,10.8292937190513,19,28,"regulation of DNA-templated transcription, elongation"
"106","GO:0044265",0.00168807941046758,1.37594767355433,154.317435496482,182,399,"cellular macromolecule catabolic process"
"107","GO:0048524",0.00175858160216637,2.44839934888768,18.5645035183737,29,48,"positive regulation of viral process"
"108","GO:0032774",0.00180036519121979,1.22566975299684,524.447224394058,567,1356,"RNA biosynthetic process"
"109","GO:0097659",0.00180036519121979,1.22566975299684,524.447224394058,567,1356,"nucleic acid-templated transcription"
"110","GO:0006351",0.00180036519121979,1.22566975299684,524.447224394058,567,1356,"transcription, DNA-templated"
"111","GO:0022613",0.00185295466296273,1.56992408852775,71.5506906437321,91,185,"ribonucleoprotein complex biogenesis"
"112","GO:0044260",0.00185697018669635,1.22474148940553,936.347146207975,979,2421,"cellular macromolecule metabolic process"
"113","GO:0080090",0.00211309865495289,1.21249561875872,667.548605681522,711,1726,"regulation of primary metabolic process"
"114","GO:0050792",0.00228412495255579,2.18350344827586,22.818868908001,34,59,"regulation of viral process"
"115","GO:0010608",0.00273395274369173,1.5968813583737,60.7213969246807,78,157,"posttranscriptional regulation of gene expression"
"116","GO:0006325",0.00279263041805354,1.38771600300526,128.791243158718,153,333,"chromatin organization"
"117","GO:0032968",0.0028089977107406,5.84973976012673,5.41464685952567,11,14,"positive regulation of transcription elongation from RNA polymerase II promoter"
"118","GO:0033523",0.00292779302222621,12.7479674796748,3.48084440969507,8,9,"histone H2B ubiquitination"
"119","GO:0000375",0.00320608701069903,1.46401555825996,89.7284336721397,110,232,"RNA splicing, via transesterification reactions"
"120","GO:0006402",0.00322319400539849,1.50937336777764,76.1918165233255,95,197,"mRNA catabolic process"
"121","GO:0031507",0.00332625859172113,Inf,2.32056293979672,6,6,"heterochromatin assembly"
"122","GO:0071850",0.00332625859172113,Inf,2.32056293979672,6,6,"mitotic cell cycle arrest"
"123","GO:0072583",0.00332625859172113,Inf,2.32056293979672,6,6,"clathrin-dependent endocytosis"
"124","GO:0070828",0.00332625859172113,Inf,2.32056293979672,6,6,"heterochromatin organization"
"125","GO:0070727",0.00380844577091186,1.31222570532915,181.003909304144,208,468,"cellular macromolecule localization"
"126","GO:0051171",0.00385168481013117,1.19711589762351,655.559030492572,696,1695,"regulation of nitrogen compound metabolic process"
"127","GO:0046782",0.00430747142363831,2.24326923076923,18.5645035183737,28,48,"regulation of viral transcription"
"128","GO:0000398",0.00430870949667737,1.4478185662118,88.5681522022413,108,229,"mRNA splicing, via spliceosome"
"129","GO:0000377",0.00430870949667737,1.4478185662118,88.5681522022413,108,229,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
"130","GO:0032986",0.00448907453269943,7.17254237288136,4.25436538962731,9,11,"protein-DNA complex disassembly"
"131","GO:0006337",0.00448907453269943,7.17254237288136,4.25436538962731,9,11,"nucleosome disassembly"
"132","GO:0031498",0.00448907453269943,7.17254237288136,4.25436538962731,9,11,"chromatin disassembly"
"133","GO:0040029",0.00454701227464895,1.88175428175428,29.3937972374251,41,76,"regulation of gene expression, epigenetic"
"134","GO:0050434",0.00462039295623892,2.31329065691206,17.0174615585093,26,44,"positive regulation of viral transcription"
"135","GO:0036260",0.00475874448092972,3.42215306817077,8.50873077925463,15,22,"RNA capping"
"136","GO:0009452",0.00475874448092972,3.42215306817077,8.50873077925463,15,22,"7-methylguanosine RNA capping"
"137","GO:0006370",0.00475874448092972,3.42215306817077,8.50873077925463,15,22,"7-methylguanosine mRNA capping"
"138","GO:0034243",0.00475874448092972,3.42215306817077,8.50873077925463,15,22,"regulation of transcription elongation from RNA polymerase II promoter"
"139","GO:0010389",0.00512747121499532,2.5140707445769,13.9233776387803,22,36,"regulation of G2/M transition of mitotic cell cycle"
"140","GO:1902749",0.00512747121499532,2.5140707445769,13.9233776387803,22,36,"regulation of cell cycle G2/M phase transition"
"141","GO:0034613",0.00514289897837176,1.30443956262179,174.42898097472,200,451,"cellular protein localization"
"142","GO:0009057",0.00562168353637914,1.30337575114882,170.948136565025,196,442,"macromolecule catabolic process"
"143","GO:0042254",0.00581388959776647,1.67025364088887,41.7701329163409,55,108,"ribosome biogenesis"
"144","GO:0051276",0.0062617431057863,1.27989055168999,194.927286942924,221,504,"chromosome organization"
"145","GO:0043900",0.00657260281393055,1.71251325556734,36.7422465467813,49,95,"regulation of multi-organism process"
"146","GO:0048147",0.00685918720728648,4.38543788187373,5.80140734949179,11,15,"negative regulation of fibroblast proliferation"
"147","GO:0043984",0.00765213774113453,3.82826086956522,6.57492832942403,12,17,"histone H4-K16 acetylation"
"148","GO:0060056",0.00861813585089614,Inf,1.9338024498306,5,5,"mammary gland involution"
"149","GO:0034105",0.00861813585089614,Inf,1.9338024498306,5,5,"positive regulation of tissue remodeling"
"150","GO:1904747",0.00861813585089614,Inf,1.9338024498306,5,5,"positive regulation of apoptotic process involved in development"
"151","GO:0043619",0.00861813585089614,Inf,1.9338024498306,5,5,"regulation of transcription from RNA polymerase II promoter in response to oxidative stress"
"152","GO:0043983",0.00861813585089614,Inf,1.9338024498306,5,5,"histone H4-K12 acetylation"
"153","GO:0006283",0.00894533292930762,2.71513292433538,10.4425332290852,17,27,"transcription-coupled nucleotide-excision repair"
"154","GO:0016571",0.0092693143677583,2.03758741258741,19.338024498306,28,50,"histone methylation"
"155","GO:0042994",0.00965453024776074,6.37127371273713,3.86760489966119,8,10,"cytoplasmic sequestering of transcription factor"
"156","GO:0034655",0.00993373419921658,1.36547793348672,99.7842064112588,118,258,"nucleobase-containing compound catabolic process"
"157","GO:0022618",0.0101813483191238,1.63948424558108,38.2892885066458,50,99,"ribonucleoprotein complex assembly"
"158","GO:0043414",0.0101828627489455,1.72815533980583,31.3275996872557,42,81,"macromolecule methylation"
"159","GO:0031669",0.0102435261576383,2.08017832647462,17.7909825384415,26,46,"cellular response to nutrient levels"
"160","GO:0043902",0.0110595196645852,1.90949759119064,22.0453479280688,31,57,"positive regulation of multi-organism process"
"161","GO:0032259",0.0115660172887725,1.64001659455936,36.7422465467813,48,95,"methylation"
"162","GO:0006289",0.0117888225317562,2.16322422192696,15.4704195986448,23,40,"nucleotide-excision repair"
"163","GO:0043903",0.0118688355370613,1.80925666199158,25.5261923377639,35,66,"regulation of symbiosis, encompassing mutualism through parasitism"
"164","GO:0022402",0.0123912410321046,1.23215739484396,227.028407610112,252,587,"cell cycle process"
"165","GO:0071826",0.0128813227063977,1.60599721059972,38.6760489966119,50,100,"ribonucleoprotein complex subunit organization"
"166","GO:0051220",0.0133136615135187,3.98405698778833,5.41464685952567,10,14,"cytoplasmic sequestering of protein"
"167","GO:0015031",0.0136629352510633,1.23663406936788,209.237425071671,233,541,"protein transport"
"168","GO:0007050",0.0142022067800226,1.57584062401181,40.6098514464425,52,105,"cell cycle arrest"
"169","GO:0000060",0.0143269227860826,3.50685675492193,6.18816783945791,11,16,"protein import into nucleus, translocation"
"170","GO:0015833",0.014381503596213,1.23370838709677,210.397706541569,234,544,"peptide transport"
"171","GO:0072655",0.0146789154268685,2.46724917890562,10.8292937190513,17,28,"establishment of protein localization to mitochondrion"
"172","GO:0070585",0.0146789154268685,2.46724917890562,10.8292937190513,17,28,"protein localization to mitochondrion"
"173","GO:0071322",0.0149446025016295,3.18885869565217,6.96168881939015,12,18,"cellular response to carbohydrate stimulus"
"174","GO:0006626",0.015007863014906,2.55367847411444,10.0557727391191,16,26,"protein targeting to mitochondrion"
"175","GO:0044270",0.0151509036144974,1.33501929988021,100.944487881157,118,261,"cellular nitrogen compound catabolic process"
"176","GO:0046700",0.0151509036144974,1.33501929988021,100.944487881157,118,261,"heterocycle catabolic process"
"177","GO:0034654",0.0154302719267394,1.16153588614118,556.935105551212,589,1440,"nucleobase-containing compound biosynthetic process"
"178","GO:0071108",0.0155841857120341,9.54803788903924,2.70732342976284,6,7,"protein K48-linked deubiquitination"
"179","GO:0071806",0.0155841857120341,9.54803788903924,2.70732342976284,6,7,"protein transmembrane transport"
"180","GO:0000028",0.0155841857120341,9.54803788903924,2.70732342976284,6,7,"ribosomal small subunit assembly"
"181","GO:0065002",0.0155841857120341,9.54803788903924,2.70732342976284,6,7,"intracellular protein transmembrane transport"
"182","GO:1901362",0.0161195088386935,1.15979405013398,563.12327339067,595,1456,"organic cyclic compound biosynthetic process"
"183","GO:0018130",0.0163707298827215,1.15952928233237,559.255668491009,591,1446,"heterocycle biosynthetic process"
"184","GO:0042886",0.0166357065184607,1.22628454201061,211.944748501433,235,548,"amide transport"
"185","GO:0007052",0.0168354641413548,1.52475905616484,44.4774563461037,56,115,"mitotic spindle organization"
"186","GO:0019438",0.016988132755073,1.15839921621636,558.482147511076,590,1444,"aromatic compound biosynthetic process"
"187","GO:0019439",0.0197679572383025,1.31541374261625,101.718008861089,118,263,"aromatic compound catabolic process"
"188","GO:0019229",0.0203617470502196,5.57109004739336,3.48084440969507,7,9,"regulation of vasoconstriction"
"189","GO:0009303",0.0203617470502196,5.57109004739336,3.48084440969507,7,9,"rRNA transcription"
"190","GO:0060347",0.0203617470502196,5.57109004739336,3.48084440969507,7,9,"heart trabecula formation"
"191","GO:0098781",0.0203617470502196,5.57109004739336,3.48084440969507,7,9,"ncRNA transcription"
"192","GO:0043618",0.0203617470502196,5.57109004739336,3.48084440969507,7,9,"regulation of transcription from RNA polymerase II promoter in response to stress"
"193","GO:0045184",0.0209999422366818,1.21455148426757,213.878550951264,236,553,"establishment of protein localization"
"194","GO:1901361",0.0213150038637425,1.30828536542822,102.878290330988,119,266,"organic cyclic compound catabolic process"
"195","GO:0006839",0.0216808174460853,1.90280361630602,17.7909825384415,25,46,"mitochondrial transport"
"196","GO:0007095",0.0219493697837658,2.21009549795362,11.9895751889497,18,31,"mitotic G2 DNA damage checkpoint"
"197","GO:0044818",0.0219493697837658,2.21009549795362,11.9895751889497,18,31,"mitotic G2/M transition checkpoint"
"198","GO:1902750",0.0219493697837658,2.21009549795362,11.9895751889497,18,31,"negative regulation of cell cycle G2/M phase transition"
"199","GO:0010972",0.0219493697837658,2.21009549795362,11.9895751889497,18,31,"negative regulation of G2/M transition of mitotic cell cycle"
"200","GO:1902001",0.0223198072408682,Inf,1.54704195986448,4,4,"fatty acid transmembrane transport"
"201","GO:1902339",0.0223198072408682,Inf,1.54704195986448,4,4,"positive regulation of apoptotic process involved in morphogenesis"
"202","GO:0072268",0.0223198072408682,Inf,1.54704195986448,4,4,"pattern specification involved in metanephros development"
"203","GO:0060057",0.0223198072408682,Inf,1.54704195986448,4,4,"apoptotic process involved in mammary gland involution"
"204","GO:0060058",0.0223198072408682,Inf,1.54704195986448,4,4,"positive regulation of apoptotic process involved in mammary gland involution"
"205","GO:0033483",0.0223198072408682,Inf,1.54704195986448,4,4,"gas homeostasis"
"206","GO:0042036",0.0223198072408682,Inf,1.54704195986448,4,4,"negative regulation of cytokine biosynthetic process"
"207","GO:0016556",0.0223198072408682,Inf,1.54704195986448,4,4,"mRNA modification"
"208","GO:1903521",0.0223198072408682,Inf,1.54704195986448,4,4,"positive regulation of mammary gland involution"
"209","GO:1903519",0.0223198072408682,Inf,1.54704195986448,4,4,"regulation of mammary gland involution"
"210","GO:0042789",0.0223198072408682,Inf,1.54704195986448,4,4,"mRNA transcription by RNA polymerase II"
"211","GO:0034401",0.0223198072408682,Inf,1.54704195986448,4,4,"chromatin organization involved in regulation of transcription"
"212","GO:0034720",0.0223198072408682,Inf,1.54704195986448,4,4,"histone H3-K4 demethylation"
"213","GO:0006446",0.0229047272291801,2.26067939104749,11.2160542090175,17,29,"regulation of translational initiation"
"214","GO:0034968",0.0229989329102393,1.91753424657534,17.0174615585093,24,44,"histone lysine methylation"
"215","GO:0018022",0.0229989329102393,1.91753424657534,17.0174615585093,24,44,"peptidyl-lysine methylation"
"216","GO:0042149",0.0234290788212575,4.2457091237579,4.25436538962731,8,11,"cellular response to glucose starvation"
"217","GO:0044773",0.0234856180035352,1.64572295170084,28.2335157675267,37,73,"mitotic DNA damage checkpoint"
"218","GO:0044774",0.0234856180035352,1.64572295170084,28.2335157675267,37,73,"mitotic DNA integrity checkpoint"
"219","GO:0050789",0.024105476891104,1.15672462388814,1031.10346624967,1059,2666,"regulation of biological process"
"220","GO:0048002",0.0243875388370176,1.93385928887928,16.243940578577,23,42,"antigen processing and presentation of peptide antigen"
"221","GO:0009267",0.0246865778523006,2.39244383934649,9.66901224915298,15,25,"cellular response to starvation"
"222","GO:1902850",0.0248262780524965,1.44324181088078,50.6656241855616,62,131,"microtubule cytoskeleton organization involved in mitosis"
"223","GO:0010458",0.0252630345269452,3.58322033898305,5.02788636955955,9,13,"exit from mitosis"
"224","GO:0046907",0.0257546755463402,1.2102008987576,202.27573625228,223,523,"intracellular transport"
"225","GO:0032350",0.0260664250906361,2.59049966009517,8.12197028928851,13,21,"regulation of hormone metabolic process"
"226","GO:0042274",0.0264688409437,2.73214285714286,7.34844930935627,12,19,"ribosomal small subunit biogenesis"
"227","GO:0071326",0.0265640287018208,2.92113600362073,6.57492832942403,11,17,"cellular response to monosaccharide stimulus"
"228","GO:0071331",0.0265640287018208,2.92113600362073,6.57492832942403,11,17,"cellular response to hexose stimulus"
"229","GO:0071333",0.0265640287018208,2.92113600362073,6.57492832942403,11,17,"cellular response to glucose stimulus"
"230","GO:0008213",0.026823266173722,1.70975627121057,23.2056293979672,31,60,"protein alkylation"
"231","GO:0006479",0.026823266173722,1.70975627121057,23.2056293979672,31,60,"protein methylation"
"232","GO:0048144",0.0273801735465167,1.97241767520405,14.6968986187125,21,38,"fibroblast proliferation"
"233","GO:0048145",0.0273801735465167,1.97241767520405,14.6968986187125,21,38,"regulation of fibroblast proliferation"
"234","GO:0031668",0.0326153573669986,1.72115384615385,20.8850664581704,28,54,"cellular response to extracellular stimulus"
"235","GO:0043393",0.0326153573669986,1.72115384615385,20.8850664581704,28,54,"regulation of protein binding"
"236","GO:0051056",0.0329294221716216,1.56067474048443,30.5540787073234,39,79,"regulation of small GTPase mediated signal transduction"
"237","GO:0019882",0.0336678122828733,1.83637919233402,16.6307010685431,23,43,"antigen processing and presentation"
"238","GO:0006898",0.0336678122828733,1.83637919233402,16.6307010685431,23,43,"receptor-mediated endocytosis"
"239","GO:0044872",0.0350775221467712,7.95131845841785,2.32056293979672,5,6,"lipoprotein localization"
"240","GO:0072102",0.0350775221467712,7.95131845841785,2.32056293979672,5,6,"glomerulus morphogenesis"
"241","GO:0042953",0.0350775221467712,7.95131845841785,2.32056293979672,5,6,"lipoprotein transport"
"242","GO:0043330",0.0350775221467712,7.95131845841785,2.32056293979672,5,6,"response to exogenous dsRNA"
"243","GO:0048096",0.0350775221467712,7.95131845841785,2.32056293979672,5,6,"chromatin-mediated maintenance of transcription"
"244","GO:0002474",0.0358586604991316,1.8485132118943,15.8571800886109,22,41,"antigen processing and presentation of peptide antigen via MHC class I"
"245","GO:0051329",0.0382970286959888,1.52420524996702,31.7143601772218,40,82,"mitotic interphase"
"246","GO:0044248",0.0396277907276493,1.18746246148646,204.209538702111,223,528,"cellular catabolic process"
"247","GO:0007339",0.0419307277627955,4.77198917456022,3.09408391972896,6,8,"binding of sperm to zona pellucida"
"248","GO:0007183",0.0419307277627955,4.77198917456022,3.09408391972896,6,8,"SMAD protein complex assembly"
"249","GO:0044851",0.0419307277627955,4.77198917456022,3.09408391972896,6,8,"hair cycle phase"
"250","GO:0051353",0.0419307277627955,4.77198917456022,3.09408391972896,6,8,"positive regulation of oxidoreductase activity"
"251","GO:0060029",0.0419307277627955,4.77198917456022,3.09408391972896,6,8,"convergent extension involved in organogenesis"
"252","GO:0042640",0.0419307277627955,4.77198917456022,3.09408391972896,6,8,"anagen"
"253","GO:0035036",0.0419307277627955,4.77198917456022,3.09408391972896,6,8,"sperm-egg recognition"
"254","GO:0010977",0.0432972513194657,1.89432593856655,13.5366171488142,19,35,"negative regulation of neuron projection development"
"255","GO:0042255",0.0448231270164071,2.50276403840559,6.96168881939015,11,18,"ribosome assembly"
"256","GO:0043933",0.0448924875871647,1.17373518879035,223.160802710451,242,577,"protein-containing complex subunit organization"
"257","GO:0061178",0.0453452529226234,3.71248025276461,3.86760489966119,7,10,"regulation of insulin secretion involved in cellular response to glucose stimulus"
"258","GO:0034103",0.0453452529226234,3.71248025276461,3.86760489966119,7,10,"regulation of tissue remodeling"
"259","GO:0035773",0.0453452529226234,3.71248025276461,3.86760489966119,7,10,"insulin secretion involved in cellular response to glucose stimulus"
