"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"38","GO:0061005",0.00134204861389926,3.52004363239705,4.77482408131353,12,31,"cell differentiation involved in kidney development"
"39","GO:0051642",0.00136712613612109,13.839590443686,1.07818608287725,5,7,"centrosome localization"
"40","GO:0061842",0.00136712613612109,13.839590443686,1.07818608287725,5,7,"microtubule organizing center localization"
"41","GO:0048752",0.00157002360736663,8.31282051282051,1.54026583268178,6,10,"semicircular canal morphogenesis"
"42","GO:0002076",0.00157002360736663,8.31282051282051,1.54026583268178,6,10,"osteoblast development"
"43","GO:0002009",0.00157144106262278,1.52667382742571,57.2978889757623,78,372,"morphogenesis of an epithelium"
"44","GO:0035148",0.00158578512339865,1.96251069456327,19.0992963252541,32,124,"tube formation"
"45","GO:0048839",0.00158611537189061,1.98656655844156,18.3291634089132,31,119,"inner ear development"
"46","GO:0043583",0.00205587344408932,1.88150807899461,20.9476153244722,34,136,"ear development"
"47","GO:0072359",0.00206147582018366,1.46757332792043,68.3878029710712,90,444,"circulatory system development"
"48","GO:0007163",0.0021203306176768,1.99105980383647,17.0969507427678,29,111,"establishment or maintenance of cell polarity"
"49","GO:0009952",0.00241152558730097,1.62999095750025,36.6583268178264,53,238,"anterior/posterior pattern specification"
"50","GO:0045109",0.00244823974357856,22.1124361158433,0.770132916340891,4,5,"intermediate filament organization"
"51","GO:0021754",0.00244823974357856,22.1124361158433,0.770132916340891,4,5,"facial nucleus development"
"52","GO:0021604",0.00244823974357856,22.1124361158433,0.770132916340891,4,5,"cranial nerve structural organization"
"53","GO:0048806",0.0025121706068122,3.18282753515914,5.08287724784988,12,33,"genitalia development"
"54","GO:0050728",0.00253241252683307,5.54623287671233,2.1563721657545,7,14,"negative regulation of inflammatory response"
"55","GO:0060711",0.00253371608093325,3.70740103270224,3.85066458170446,10,25,"labyrinthine layer development"
"56","GO:0098609",0.00266909076275948,1.84415136030935,21.2556684910086,34,138,"cell-cell adhesion"
"57","GO:0007275",0.00289021957115962,1.28539955509925,271.702892885066,303,1764,"multicellular organism development"
"58","GO:0007409",0.00289735441327784,1.62784019975031,35.2720875684128,51,229,"axonogenesis"
"59","GO:0007440",0.00315123687086917,4.44048027444254,2.77247849882721,8,18,"foregut morphogenesis"
"60","GO:0050868",0.00315123687086917,4.44048027444254,2.77247849882721,8,18,"negative regulation of T cell activation"
"61","GO:1903038",0.00315123687086917,4.44048027444254,2.77247849882721,8,18,"negative regulation of leukocyte cell-cell adhesion"
"62","GO:0021548",0.00318481355397792,9.22354948805461,1.23221266614543,5,8,"pons development"
"63","GO:0048646",0.00339555503242166,1.4047807763687,81.1720093823299,103,527,"anatomical structure formation involved in morphogenesis"
"64","GO:0030198",0.00360963026930622,2.33994886156094,9.39562157935887,18,61,"extracellular matrix organization"
"65","GO:0045060",0.00363847186752856,Inf,0.462079749804535,3,3,"negative thymic T cell selection"
"66","GO:0046164",0.00363847186752856,Inf,0.462079749804535,3,3,"alcohol catabolic process"
"67","GO:0060364",0.00363847186752856,Inf,0.462079749804535,3,3,"frontal suture morphogenesis"
"68","GO:0060763",0.00363847186752856,Inf,0.462079749804535,3,3,"mammary duct terminal end bud growth"
"69","GO:0060876",0.00363847186752856,Inf,0.462079749804535,3,3,"semicircular canal formation"
"70","GO:0021571",0.00363847186752856,Inf,0.462079749804535,3,3,"rhombomere 5 development"
"71","GO:0043383",0.00363847186752856,Inf,0.462079749804535,3,3,"negative T cell selection"
"72","GO:0016331",0.0038807269861352,1.79073474387154,21.7177482408131,34,141,"morphogenesis of embryonic epithelium"
"73","GO:0006935",0.00403126497998694,1.6024938124628,34.9640344018765,50,227,"chemotaxis"
"74","GO:0021915",0.00437687837745482,1.77358866945941,21.8717748240813,34,142,"neural tube development"
"75","GO:0043062",0.00460328670996511,2.21306818181818,10.3197810789679,19,67,"extracellular structure organization"
"76","GO:0008593",0.00469369370129151,2.60103986135182,6.77716966379984,14,44,"regulation of Notch signaling pathway"
"77","GO:0003008",0.00482696576901394,1.48708676151721,49.9046129788898,67,324,"system process"
"78","GO:0009582",0.00489140047365173,3.26921129897742,4.15871774824081,10,27,"detection of abiotic stimulus"
"79","GO:0072006",0.00506340322090213,2.01325924295775,13.4003127443315,23,87,"nephron development"
"80","GO:0001658",0.00519650783169532,2.68146866589773,6.16106333072713,13,40,"branching involved in ureteric bud morphogenesis"
"81","GO:0050906",0.00523986073413202,5.53846153846154,1.84831899921814,6,12,"detection of stimulus involved in sensory perception"
"82","GO:0042330",0.00531393806932766,1.57424522489217,35.426114151681,50,230,"taxis"
"83","GO:0061564",0.00554622777647891,1.56267267267267,36.3502736512901,51,236,"axon development"
"84","GO:0060675",0.00587507155613748,2.51635265835523,6.93119624706802,14,45,"ureteric bud morphogenesis"
"85","GO:0060562",0.00590275033138117,1.50277508151024,44.2056293979672,60,287,"epithelial tube morphogenesis"
"86","GO:0072080",0.0060328468324564,2.25933300149328,9.08756841282252,17,59,"nephron tubule development"
"87","GO:0060323",0.00617967897364964,2.91256157635468,4.9288506645817,11,32,"head morphogenesis"
"88","GO:0097094",0.00626382128242383,6.91552901023891,1.3862392494136,5,9,"craniofacial suture morphogenesis"
"89","GO:0060363",0.00626382128242383,6.91552901023891,1.3862392494136,5,9,"cranial suture morphogenesis"
"90","GO:0021514",0.00626382128242383,6.91552901023891,1.3862392494136,5,9,"ventral spinal cord interneuron differentiation"
"91","GO:0034330",0.0063159367216367,1.80948991696323,18.3291634089132,29,119,"cell junction organization"
"92","GO:0031348",0.0063749490488279,4.31107305936073,2.46442533229085,7,16,"negative regulation of defense response"
"93","GO:0050882",0.00644992692248638,11.0528109028961,0.92415949960907,4,6,"voluntary musculoskeletal movement"
"94","GO:0032941",0.00644992692248638,11.0528109028961,0.92415949960907,4,6,"secretion by tissue"
"95","GO:0021570",0.00644992692248638,11.0528109028961,0.92415949960907,4,6,"rhombomere 4 development"
"96","GO:0009581",0.00658335724197582,3.08663224325875,4.31274433150899,10,28,"detection of external stimulus"
"97","GO:0030902",0.00681861749913933,1.98560009070809,12.938232994527,22,84,"hindbrain development"
"98","GO:0006094",0.0068266470486879,3.69811320754717,3.08053166536357,8,20,"gluconeogenesis"
"99","GO:0001822",0.00693330368047505,1.70806617081303,22.487881157154,34,146,"kidney development"
"100","GO:0072001",0.00719820456418943,1.67522894795622,24.182173573104,36,157,"renal system development"
"101","GO:0072009",0.00751628063531601,2.13813077865657,10.0117279124316,18,65,"nephron epithelium development"
"102","GO:0061326",0.00751628063531601,2.13813077865657,10.0117279124316,18,65,"renal tubule development"
"103","GO:0060538",0.00770640949131877,2.08093377211024,10.7818608287725,19,70,"skeletal muscle organ development"
"104","GO:0031641",0.008481508266787,4.74578754578755,2.00234558248632,6,13,"regulation of myelination"
"105","GO:0072171",0.00894815682427249,2.36237592563416,7.23924941360438,14,47,"mesonephric tubule morphogenesis"
"106","GO:0048608",0.00918822773811415,1.56172605291297,31.2673964034402,44,203,"reproductive structure development"
"107","GO:0061458",0.00918822773811415,1.56172605291297,31.2673964034402,44,203,"reproductive system development"
"108","GO:0045599",0.00942397506886949,3.87876712328767,2.61845191555903,7,17,"negative regulation of fat cell differentiation"
"109","GO:0021795",0.00942397506886949,3.87876712328767,2.61845191555903,7,17,"cerebral cortex cell migration"
"110","GO:0019319",0.00957147662999062,3.41258741258741,3.23455824863174,8,21,"hexose biosynthetic process"
"111","GO:0046364",0.00957147662999062,3.41258741258741,3.23455824863174,8,21,"monosaccharide biosynthetic process"
"112","GO:0097435",0.00996899480672638,1.60836993025058,26.3385457388585,38,171,"supramolecular fiber organization"
"113","GO:0048598",0.0101534592767558,1.37234541434984,67.6176700547303,85,439,"embryonic morphogenesis"
"114","GO:0022612",0.0103922835940862,1.86443661971831,14.1704456606724,23,92,"gland morphogenesis"
"115","GO:0048856",0.0109250579981594,1.23271491447992,285.873338545739,312,1856,"anatomical structure development"
"116","GO:0045061",0.010957618957481,5.53071672354949,1.54026583268178,5,10,"thymic T cell selection"
"117","GO:0045058",0.010957618957481,5.53071672354949,1.54026583268178,5,10,"T cell selection"
"118","GO:0033260",0.010957618957481,5.53071672354949,1.54026583268178,5,10,"nuclear DNA replication"
"119","GO:0060513",0.010957618957481,5.53071672354949,1.54026583268178,5,10,"prostatic bud formation"
"120","GO:0048754",0.0110741946773163,1.69988656619673,19.869429241595,30,129,"branching morphogenesis of an epithelial tube"
"121","GO:0032989",0.0112844069151621,1.36941877929999,66.0774042220485,83,429,"cellular component morphogenesis"
"122","GO:0048562",0.0113961661448269,1.5291936978684,32.4996090695856,45,211,"embryonic organ morphogenesis"
"123","GO:0048732",0.0114282402965546,1.4948801455271,36.8123534010946,50,239,"gland development"
"124","GO:0010171",0.0114836907053993,2.47092688543466,6.00703674745895,12,39,"body morphogenesis"
"125","GO:0045446",0.0114836907053993,2.47092688543466,6.00703674745895,12,39,"endothelial cell differentiation"
"126","GO:0060070",0.0114847180679901,1.66328761677599,21.563721657545,32,140,"canonical Wnt signaling pathway"
"127","GO:0032502",0.011555449828301,1.23073920559097,297.117279124316,323,1929,"developmental process"
"128","GO:0001944",0.0117645982178408,1.45399331916186,42.9734167318217,57,279,"vasculature development"
"129","GO:0072028",0.0118550468897734,2.12273291925466,8.93354182955434,16,58,"nephron morphogenesis"
"130","GO:0006732",0.0118550468897734,2.12273291925466,8.93354182955434,16,58,"coenzyme metabolic process"
"131","GO:0007519",0.0121179908034676,2.06029389486441,9.70367474589523,17,63,"skeletal muscle tissue development"
"132","GO:0061138",0.0122590053389758,1.63968978970406,22.487881157154,33,146,"morphogenesis of a branching epithelium"
"133","GO:0007399",0.0126033565685272,1.25989534904921,145.709147771697,168,946,"nervous system development"
"134","GO:0007004",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"telomere maintenance via telomerase"
"135","GO:1901616",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"organic hydroxy compound catabolic process"
"136","GO:0010833",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"telomere maintenance via telomere lengthening"
"137","GO:0032201",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"telomere maintenance via semi-conservative replication"
"138","GO:0032204",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"regulation of telomere maintenance"
"139","GO:0072135",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"kidney mesenchymal cell proliferation"
"140","GO:0072136",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"metanephric mesenchymal cell proliferation involved in metanephros development"
"141","GO:0072204",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"cell-cell signaling involved in metanephros development"
"142","GO:0051151",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"negative regulation of smooth muscle cell differentiation"
"143","GO:0051798",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"positive regulation of hair follicle development"
"144","GO:2000729",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"positive regulation of mesenchymal cell proliferation involved in ureter development"
"145","GO:0060769",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"positive regulation of epithelial cell proliferation involved in prostate gland development"
"146","GO:0060738",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"epithelial-mesenchymal signaling involved in prostate gland development"
"147","GO:0042635",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"positive regulation of hair cycle"
"148","GO:0061290",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"canonical Wnt signaling pathway involved in metanephric kidney development"
"149","GO:0061289",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"Wnt signaling pathway involved in kidney development"
"150","GO:0060995",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"cell-cell signaling involved in kidney development"
"151","GO:0001886",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"endothelial cell morphogenesis"
"152","GO:0021569",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"rhombomere 3 development"
"153","GO:0021612",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"facial nerve structural organization"
"154","GO:0021938",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation"
"155","GO:0001913",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"T cell mediated cytotoxicity"
"156","GO:0035313",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"wound healing, spreading of epidermal cells"
"157","GO:0070198",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"protein localization to chromosome, telomeric region"
"158","GO:0030890",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"positive regulation of B cell proliferation"
"159","GO:0070254",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"mucus secretion"
"160","GO:0006667",0.0128798487705002,16.5561224489796,0.616106333072713,3,4,"sphinganine metabolic process"
"161","GO:0048532",0.0129433300717524,4.15128205128205,2.1563721657545,6,14,"anatomical structure arrangement"
"162","GO:0072498",0.0129433300717524,4.15128205128205,2.1563721657545,6,14,"embryonic skeletal joint development"
"163","GO:0030878",0.0129433300717524,4.15128205128205,2.1563721657545,6,14,"thyroid gland development"
"164","GO:0072088",0.0131667079292215,2.22599653379549,7.54730258014073,14,49,"nephron epithelium morphogenesis"
"165","GO:0072078",0.0131667079292215,2.22599653379549,7.54730258014073,14,49,"nephron tubule morphogenesis"
"166","GO:0007418",0.0132269946376401,7.36626916524702,1.07818608287725,4,7,"ventral midline development"
"167","GO:0007157",0.0132269946376401,7.36626916524702,1.07818608287725,4,7,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules"
"168","GO:0060078",0.0132269946376401,7.36626916524702,1.07818608287725,4,7,"regulation of postsynaptic membrane potential"
"169","GO:0033327",0.0132269946376401,7.36626916524702,1.07818608287725,4,7,"Leydig cell differentiation"
"170","GO:0033555",0.0132269946376401,7.36626916524702,1.07818608287725,4,7,"multicellular organismal response to stress"
"171","GO:0060219",0.0132269946376401,7.36626916524702,1.07818608287725,4,7,"camera-type eye photoreceptor cell differentiation"
"172","GO:0060573",0.0132269946376401,7.36626916524702,1.07818608287725,4,7,"cell fate specification involved in pattern specification"
"173","GO:0060685",0.0132269946376401,7.36626916524702,1.07818608287725,4,7,"regulation of prostatic bud formation"
"174","GO:0021610",0.0132269946376401,7.36626916524702,1.07818608287725,4,7,"facial nerve morphogenesis"
"175","GO:0030011",0.0132269946376401,7.36626916524702,1.07818608287725,4,7,"maintenance of cell polarity"
"176","GO:0050671",0.0134157175585061,3.52506226650062,2.77247849882721,7,18,"positive regulation of lymphocyte proliferation"
"177","GO:0008333",0.0134157175585061,3.52506226650062,2.77247849882721,7,18,"endosome to lysosome transport"
"178","GO:0032946",0.0134157175585061,3.52506226650062,2.77247849882721,7,18,"positive regulation of mononuclear cell proliferation"
"179","GO:0006956",0.0134157175585061,3.52506226650062,2.77247849882721,7,18,"complement activation"
"180","GO:0061333",0.0136808553409725,2.14142628205128,8.31743549648163,15,54,"renal tubule morphogenesis"
"181","GO:0072073",0.0139985314874234,1.86140350877193,12.938232994527,21,84,"kidney epithelium development"
"182","GO:0050877",0.0144568007049336,1.54140665788231,28.6489444878812,40,186,"nervous system process"
"183","GO:0072358",0.014617857545064,1.43318352059925,43.4354964816263,57,282,"cardiovascular system development"
"184","GO:0001568",0.0147681477831909,1.44642431623818,40.8170445660672,54,265,"blood vessel development"
"185","GO:0007417",0.0153404518345632,1.36353557318306,60.5324472243941,76,393,"central nervous system development"
"186","GO:0001655",0.0158771883942049,1.54760594386351,27.1086786551994,38,176,"urogenital system development"
"187","GO:0001656",0.0162263271887103,2.08723958333333,8.4714620797498,15,55,"metanephros development"
"188","GO:0001708",0.0162586825602705,1.85989492119089,12.3221266614543,20,80,"cell fate specification"
"189","GO:0030010",0.0164842686110763,2.02498023715415,9.2415949960907,16,60,"establishment of cell polarity"
"190","GO:0048706",0.0168569743566991,1.74204631347488,15.556684910086,24,101,"embryonic skeletal system development"
"191","GO:0006814",0.0173280249566114,2.29908879757013,6.31508991399531,12,41,"sodium ion transport"
"192","GO:0007156",0.0173939301597993,2.9557461406518,3.5426114151681,8,23,"homophilic cell adhesion via plasma membrane adhesion molecules"
"193","GO:0060571",0.0173939301597993,2.9557461406518,3.5426114151681,8,23,"morphogenesis of an epithelial fold"
"194","GO:0043587",0.0175827379649108,4.60750853242321,1.69429241594996,5,11,"tongue morphogenesis"
"195","GO:0002706",0.0175827379649108,4.60750853242321,1.69429241594996,5,11,"regulation of lymphocyte mediated immunity"
"196","GO:0001763",0.0181864750124089,1.58161014612628,23.1039874902267,33,150,"morphogenesis of a branching structure"
"197","GO:0060042",0.0181890329631646,2.52229698012831,4.9288506645817,10,32,"retina morphogenesis in camera-type eye"
"198","GO:0003158",0.0182011635245849,2.18983957219251,7.0852228303362,13,46,"endothelium development"
"199","GO:0002062",0.0182011635245849,2.18983957219251,7.0852228303362,13,46,"chondrocyte differentiation"
"200","GO:0061053",0.018212576734678,1.802995951417,13.2462861610633,21,86,"somite development"
"201","GO:0014003",0.0184877077211041,3.23030821917808,2.92650508209539,7,19,"oligodendrocyte development"
"202","GO:0060444",0.0184877077211041,3.23030821917808,2.92650508209539,7,19,"branching involved in mammary gland duct morphogenesis"
"203","GO:0021602",0.0184877077211041,3.23030821917808,2.92650508209539,7,19,"cranial nerve morphogenesis"
"204","GO:0070665",0.0184877077211041,3.23030821917808,2.92650508209539,7,19,"positive regulation of leukocyte proliferation"
"205","GO:0060572",0.0188218811242328,3.68888888888889,2.31039874902267,6,15,"morphogenesis of an epithelial bud"
"206","GO:0060601",0.0188218811242328,3.68888888888889,2.31039874902267,6,15,"lateral sprouting from an epithelium"
"207","GO:0001503",0.0190928184508947,1.56305736233334,24.0281469898358,34,156,"ossification"
"208","GO:0007159",0.0191269229801489,1.8925219796503,10.9358874120407,18,71,"leukocyte cell-cell adhesion"
"209","GO:0060993",0.0192597991403975,1.93234018346014,10.1657544956998,17,66,"kidney morphogenesis"
"210","GO:0001764",0.0192681200216569,1.97936231884058,9.39562157935887,16,61,"neuron migration"
"211","GO:0001701",0.0196022415307474,1.45450872656755,35.2720875684128,47,229,"in utero embryonic development"
"212","GO:0002695",0.0204127857596286,2.62642430819316,4.31274433150899,9,28,"negative regulation of leukocyte activation"
"213","GO:0045747",0.0204127857596286,2.62642430819316,4.31274433150899,9,28,"positive regulation of Notch signaling pathway"
"214","GO:0042110",0.0212012460493222,1.64118871415356,18.3291634089132,27,119,"T cell activation"
"215","GO:0001501",0.0216055114310174,1.43787469143059,36.3502736512901,48,236,"skeletal system development"
"216","GO:0060560",0.0219733597005472,1.85689354275742,11.0899139953088,18,72,"developmental growth involved in morphogenesis"
"217","GO:0007626",0.022397596867879,1.93572778827977,9.54964816262705,16,62,"locomotory behavior"
"218","GO:0060322",0.0224560230563815,1.36610934087573,50.6747458952307,64,329,"head development"
"219","GO:0098742",0.0226132067919021,2.41188355908104,5.08287724784988,10,33,"cell-cell adhesion via plasma-membrane adhesion molecules"
"220","GO:0090183",0.0226132067919021,2.41188355908104,5.08287724784988,10,33,"regulation of kidney development"
"221","GO:0007517",0.0227006953927076,1.51822800243853,26.0304925723221,36,169,"muscle organ development"
"222","GO:0007442",0.0232691757213023,5.52299829642249,1.23221266614543,4,8,"hindgut morphogenesis"
"223","GO:0050982",0.0232691757213023,5.52299829642249,1.23221266614543,4,8,"detection of mechanical stimulus"
"224","GO:0021561",0.0232691757213023,5.52299829642249,1.23221266614543,4,8,"facial nerve development"
"225","GO:0061525",0.0232691757213023,5.52299829642249,1.23221266614543,4,8,"hindgut development"
"226","GO:0002456",0.0232691757213023,5.52299829642249,1.23221266614543,4,8,"T cell mediated immunity"
"227","GO:0043501",0.0232691757213023,5.52299829642249,1.23221266614543,4,8,"skeletal muscle adaptation"
"228","GO:0032501",0.0235069658052339,1.2006349118332,314.368256450352,337,2041,"multicellular organismal process"
"229","GO:0030908",0.0236902200542819,Inf,0.308053166536357,2,2,"protein splicing"
"230","GO:0031848",0.0236902200542819,Inf,0.308053166536357,2,2,"protection from non-homologous end joining at telomere"
"231","GO:0048170",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of long-term neuronal synaptic plasticity"
"232","GO:1905900",0.0236902200542819,Inf,0.308053166536357,2,2,"negative regulation of smooth muscle tissue development"
"233","GO:1905901",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of smooth muscle tissue development"
"234","GO:0031645",0.0236902200542819,Inf,0.308053166536357,2,2,"negative regulation of neurological system process"
"235","GO:0007377",0.0236902200542819,Inf,0.308053166536357,2,2,"germ-band extension"
"236","GO:0048818",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of hair follicle maturation"
"237","GO:0048819",0.0236902200542819,Inf,0.308053166536357,2,2,"regulation of hair follicle maturation"
"238","GO:0007426",0.0236902200542819,Inf,0.308053166536357,2,2,"tracheal outgrowth, open tracheal system"
"239","GO:0010032",0.0236902200542819,Inf,0.308053166536357,2,2,"meiotic chromosome condensation"
"240","GO:0048680",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of axon regeneration"
"241","GO:0014856",0.0236902200542819,Inf,0.308053166536357,2,2,"skeletal muscle cell proliferation"
"242","GO:0014857",0.0236902200542819,Inf,0.308053166536357,2,2,"regulation of skeletal muscle cell proliferation"
"243","GO:0014858",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of skeletal muscle cell proliferation"
"244","GO:0032372",0.0236902200542819,Inf,0.308053166536357,2,2,"negative regulation of sterol transport"
"245","GO:0032375",0.0236902200542819,Inf,0.308053166536357,2,2,"negative regulation of cholesterol transport"
"246","GO:0045175",0.0236902200542819,Inf,0.308053166536357,2,2,"basal protein localization"
"247","GO:0045213",0.0236902200542819,Inf,0.308053166536357,2,2,"neurotransmitter receptor metabolic process"
"248","GO:0045795",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of cell volume"
"249","GO:0072195",0.0236902200542819,Inf,0.308053166536357,2,2,"kidney smooth muscle cell differentiation"
"250","GO:0032206",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of telomere maintenance"
"251","GO:0010692",0.0236902200542819,Inf,0.308053166536357,2,2,"regulation of alkaline phosphatase activity"
"252","GO:0032836",0.0236902200542819,Inf,0.308053166536357,2,2,"glomerular basement membrane development"
"253","GO:0008039",0.0236902200542819,Inf,0.308053166536357,2,2,"synaptic target recognition"
"254","GO:0051794",0.0236902200542819,Inf,0.308053166536357,2,2,"regulation of timing of catagen"
"255","GO:0051795",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of timing of catagen"
"256","GO:2000061",0.0236902200542819,Inf,0.308053166536357,2,2,"regulation of ureter smooth muscle cell differentiation"
"257","GO:2000062",0.0236902200542819,Inf,0.308053166536357,2,2,"negative regulation of ureter smooth muscle cell differentiation"
"258","GO:2000063",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of ureter smooth muscle cell differentiation"
"259","GO:0033091",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of immature T cell proliferation"
"260","GO:0033092",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of immature T cell proliferation in thymus"
"261","GO:0033089",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of T cell differentiation in thymus"
"262","GO:2000356",0.0236902200542819,Inf,0.308053166536357,2,2,"regulation of kidney smooth muscle cell differentiation"
"263","GO:2000357",0.0236902200542819,Inf,0.308053166536357,2,2,"negative regulation of kidney smooth muscle cell differentiation"
"264","GO:2000358",0.0236902200542819,Inf,0.308053166536357,2,2,"positive regulation of kidney smooth muscle cell differentiation"
"265","GO:0060052",0.0236902200542819,Inf,0.308053166536357,2,2,"neurofilament cytoskeleton organization"
"266","GO:0060020",0.0236902200542819,Inf,0.308053166536357,2,2,"Bergmann glial cell differentiation"
"267","GO:0033262",0.0236902200542819,Inf,0.308053166536357,2,2,"regulation of nuclear cell cycle DNA replication"
